training_diagnostics_schema_version,step,action_bound_clipping_frequency,speed_action_bound_clipping_frequency,turn_rate_action_bound_clipping_frequency,mean_action_bound_clipping_norm,max_action_bound_clipping_norm,method,display_name,train_seed,checkpoint_sha256,training_projection_enabled,run_dir,projection_transition_count,projection_intervention_count,projection_intervention_frequency,mean_projection_correction_norm,max_projection_correction_norm,mean_projection_slack_sum,max_projection_slack,projection_solver_failure_count
training_diagnostics_v1,33792,0.5859375,0.3701171875,0.349609375,0.36466190218925476,3.0133180618286133,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,378.0,0.369140625,0.23586341738700867,2.1623830795288086,0.000849660427775234,0.015834107995033264,0.0
training_diagnostics_v1,34816,0.5537109375,0.349609375,0.32421875,0.36624908447265625,3.227226972579956,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,365.0,0.3564453125,0.2150304913520813,2.1429731845855713,0.0007014833390712738,0.016072990372776985,0.0
training_diagnostics_v1,35840,0.6005859375,0.3828125,0.36328125,0.4114174544811249,3.5684902667999268,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,312.0,0.3046875,0.21499186754226685,2.1468071937561035,0.0008574548992328346,0.02292316034436226,0.0
training_diagnostics_v1,36864,0.62109375,0.3798828125,0.3779296875,0.4118292033672333,3.083794116973877,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,410.0,0.400390625,0.21985694766044617,2.0280377864837646,0.0006238168571144342,0.02254684641957283,0.0
training_diagnostics_v1,37888,0.5703125,0.35546875,0.33203125,0.36623623967170715,3.063396453857422,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,420.0,0.41015625,0.24589936435222626,2.1778576374053955,0.0007846838561818004,0.016716953366994858,0.0
training_diagnostics_v1,38912,0.576171875,0.3662109375,0.33984375,0.3995668590068817,3.2860782146453857,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,330.0,0.322265625,0.18452124297618866,2.2042407989501953,0.0004955748445354402,0.011815243400633335,0.0
training_diagnostics_v1,39936,0.6142578125,0.4052734375,0.361328125,0.43880942463874817,3.795647382736206,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,313.0,0.3056640625,0.17669342458248138,2.2059924602508545,0.0005219201557338238,0.02067911997437477,0.0
training_diagnostics_v1,40960,0.615234375,0.38671875,0.365234375,0.41204434633255005,3.384066581726074,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,412.0,0.40234375,0.26246151328086853,2.2071049213409424,0.0009122290648519993,0.01876749098300934,0.0
training_diagnostics_v1,41984,0.5966796875,0.3974609375,0.3330078125,0.40403860807418823,2.634885787963867,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,422.0,0.412109375,0.2398853302001953,2.028022289276123,0.0009312710608355701,0.034455932676792145,0.0
training_diagnostics_v1,43008,0.591796875,0.4169921875,0.3271484375,0.40468424558639526,2.471609592437744,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,407.0,0.3974609375,0.19207467138767242,2.07627010345459,0.0004477654292713851,0.0225919708609581,0.0
training_diagnostics_v1,44032,0.6025390625,0.400390625,0.326171875,0.4085753560066223,2.803319215774536,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,440.0,0.4296875,0.2394305169582367,2.1513097286224365,0.0007897940813563764,0.03444656729698181,0.0
training_diagnostics_v1,45056,0.623046875,0.3876953125,0.3701171875,0.4477944076061249,3.422215700149536,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,426.0,0.416015625,0.2892061769962311,2.217322826385498,0.0010190769098699093,0.014320834539830685,0.0
training_diagnostics_v1,46080,0.5966796875,0.3935546875,0.328125,0.40390342473983765,2.8398849964141846,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,486.0,0.474609375,0.27625250816345215,2.2066121101379395,0.0007923077209852636,0.016026396304368973,0.0
training_diagnostics_v1,47104,0.5888671875,0.369140625,0.3232421875,0.4016759991645813,3.638777494430542,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,367.0,0.3583984375,0.1797429472208023,1.9171026945114136,0.0004908115952275693,0.026916101574897766,0.0
training_diagnostics_v1,48128,0.61328125,0.396484375,0.357421875,0.4092150628566742,3.4617090225219727,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,506.0,0.494140625,0.2969769239425659,2.2268593311309814,0.0008844634867273271,0.014568514190614223,0.0
training_diagnostics_v1,49152,0.6083984375,0.4013671875,0.34375,0.41756683588027954,3.68643856048584,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,373.0,0.3642578125,0.22751697897911072,2.220120906829834,0.0007984002586454153,0.014367490075528622,0.0
training_diagnostics_v1,50176,0.61328125,0.3955078125,0.3388671875,0.41988176107406616,3.21183705329895,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,429.0,0.4189453125,0.20725789666175842,1.96364426612854,0.0005127352196723223,0.022716954350471497,0.0
training_diagnostics_v1,51200,0.591796875,0.404296875,0.31640625,0.41817277669906616,3.0824642181396484,ppo_train_projection,PPO trained with projection,2,94a7e01271b6c4fdc2c40ab4df16731f351c85303fbfdd4a66df84cf7df61528,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed2__2__1786765181,1024.0,432.0,0.421875,0.24810904264450073,2.171123743057251,0.0006980951293371618,0.015290400944650173,0.0
training_diagnostics_v1,1024,0.53125,0.3251953125,0.306640625,0.29561272263526917,2.7703628540039062,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,146.0,0.142578125,0.06364261358976364,1.651855230331421,0.0001577741204528138,0.009414640255272388,0.0
training_diagnostics_v1,2048,0.50390625,0.3212890625,0.2861328125,0.28892213106155396,2.43540096282959,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,171.0,0.1669921875,0.1032385304570198,2.063143014907837,0.0004186836304143071,0.022972827777266502,0.0
training_diagnostics_v1,3072,0.544921875,0.3330078125,0.3369140625,0.3197069764137268,2.6999619007110596,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,200.0,0.1953125,0.13135816156864166,1.9603549242019653,0.0004284483438823372,0.012423260137438774,0.0
training_diagnostics_v1,4096,0.537109375,0.322265625,0.3125,0.31444621086120605,2.6683263778686523,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,150.0,0.146484375,0.07457111030817032,1.839322805404663,0.00019129975407849997,0.011582697741687298,0.0
training_diagnostics_v1,5120,0.529296875,0.296875,0.3291015625,0.30907878279685974,2.687070846557617,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,199.0,0.1943359375,0.11122861504554749,2.101165771484375,0.00041537449578754604,0.02589406631886959,0.0
training_diagnostics_v1,6144,0.5322265625,0.3115234375,0.32421875,0.31436964869499207,2.975135087966919,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,180.0,0.17578125,0.09287780523300171,2.066607713699341,0.00029438576893880963,0.013138340786099434,0.0
training_diagnostics_v1,7168,0.5400390625,0.31640625,0.3330078125,0.31971195340156555,2.468986988067627,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,194.0,0.189453125,0.12247966974973679,2.0592830181121826,0.0004850279656238854,0.020694898441433907,0.0
training_diagnostics_v1,8192,0.548828125,0.3369140625,0.326171875,0.3276787996292114,2.275467872619629,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,184.0,0.1796875,0.09732112288475037,1.8946346044540405,0.00034916758886538446,0.014678786508738995,0.0
training_diagnostics_v1,9216,0.529296875,0.322265625,0.326171875,0.3460235297679901,2.338920831680298,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,227.0,0.2216796875,0.13669268786907196,2.0501961708068848,0.000503780145663768,0.017789199948310852,0.0
training_diagnostics_v1,10240,0.529296875,0.3193359375,0.310546875,0.30317434668540955,2.5564754009246826,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,174.0,0.169921875,0.10010822117328644,2.1560111045837402,0.0003398822445888072,0.013573449105024338,0.0
training_diagnostics_v1,11264,0.5546875,0.3291015625,0.328125,0.341002881526947,2.6240010261535645,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,312.0,0.3046875,0.15817555785179138,2.064899206161499,0.0005386886186897755,0.024042442440986633,0.0
training_diagnostics_v1,12288,0.541015625,0.3291015625,0.32421875,0.32665470242500305,2.593583345413208,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,304.0,0.296875,0.18401113152503967,2.161511182785034,0.0006311890319921076,0.02031206712126732,0.0
training_diagnostics_v1,13312,0.556640625,0.3310546875,0.3310546875,0.32332631945610046,2.518594264984131,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,255.0,0.2490234375,0.13039550185203552,1.9807641506195068,0.00038602494169026613,0.01412898488342762,0.0
training_diagnostics_v1,14336,0.529296875,0.3203125,0.3154296875,0.3324308395385742,3.4193594455718994,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,231.0,0.2255859375,0.12921331822872162,1.9505693912506104,0.00038751744432374835,0.01096642017364502,0.0
training_diagnostics_v1,15360,0.5556640625,0.32421875,0.3466796875,0.33715757727622986,2.588351249694824,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,282.0,0.275390625,0.16033704578876495,2.004728317260742,0.0005231114919297397,0.019931156188249588,0.0
training_diagnostics_v1,16384,0.5830078125,0.35546875,0.345703125,0.3653790056705475,2.7310287952423096,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,276.0,0.26953125,0.1455937623977661,2.027109146118164,0.00046824212768115103,0.013750077225267887,0.0
training_diagnostics_v1,17408,0.54296875,0.349609375,0.31640625,0.3378073275089264,3.076594591140747,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,352.0,0.34375,0.1970231682062149,2.031778573989868,0.0006299522356130183,0.027545243501663208,0.0
training_diagnostics_v1,18432,0.603515625,0.40234375,0.3359375,0.3795146346092224,2.8504059314727783,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,273.0,0.2666015625,0.16195198893547058,2.0804309844970703,0.0006816098466515541,0.028511041775345802,0.0
training_diagnostics_v1,19456,0.5849609375,0.375,0.3203125,0.3738854229450226,2.798304557800293,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,307.0,0.2998046875,0.15889966487884521,1.9179139137268066,0.00041994184721261263,0.010599899105727673,0.0
training_diagnostics_v1,20480,0.60546875,0.392578125,0.33203125,0.34156444668769836,2.7692525386810303,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,344.0,0.3359375,0.18482017517089844,2.0582430362701416,0.0005030560423620045,0.014064892195165157,0.0
training_diagnostics_v1,21504,0.580078125,0.3642578125,0.3349609375,0.3737308979034424,3.2137553691864014,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,225.0,0.2197265625,0.12915866076946259,1.947619080543518,0.0004862667410634458,0.024019937962293625,0.0
training_diagnostics_v1,22528,0.5625,0.337890625,0.337890625,0.32493919134140015,2.453279495239258,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,380.0,0.37109375,0.20383255183696747,2.104668617248535,0.0006749089807271957,0.02207028493285179,0.0
training_diagnostics_v1,23552,0.5419921875,0.35546875,0.30078125,0.3356782793998718,2.5178937911987305,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,376.0,0.3671875,0.20115697383880615,2.1237432956695557,0.0005755915772169828,0.01316891796886921,0.0
training_diagnostics_v1,24576,0.564453125,0.3720703125,0.30859375,0.3597415089607239,3.5200657844543457,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,394.0,0.384765625,0.19750088453292847,1.8646475076675415,0.0007538312347605824,0.037937045097351074,0.0
training_diagnostics_v1,25600,0.5576171875,0.3271484375,0.3408203125,0.33534136414527893,2.8494627475738525,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,429.0,0.4189453125,0.22482720017433167,2.0830960273742676,0.0007299633580259979,0.01844937726855278,0.0
training_diagnostics_v1,26624,0.5859375,0.3544921875,0.359375,0.37242066860198975,2.7064993381500244,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,310.0,0.302734375,0.18439841270446777,2.191541910171509,0.0006329593015834689,0.013479001820087433,0.0
training_diagnostics_v1,27648,0.55078125,0.357421875,0.32421875,0.35675689578056335,2.59340763092041,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,348.0,0.33984375,0.14921127259731293,1.9684287309646606,0.0003663230163510889,0.01383491512387991,0.0
training_diagnostics_v1,28672,0.60546875,0.3837890625,0.3515625,0.392505019903183,2.8491780757904053,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,416.0,0.40625,0.22403109073638916,2.1983797550201416,0.0006473951507359743,0.020247502252459526,0.0
training_diagnostics_v1,29696,0.5625,0.32421875,0.35546875,0.36995893716812134,2.9371495246887207,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,398.0,0.388671875,0.22026558220386505,2.1946749687194824,0.0007288030465133488,0.02291134186089039,0.0
training_diagnostics_v1,30720,0.5888671875,0.3681640625,0.3369140625,0.36840495467185974,3.1674904823303223,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,387.0,0.3779296875,0.2009696513414383,1.8012465238571167,0.0005469231400638819,0.013297994621098042,0.0
training_diagnostics_v1,31744,0.5908203125,0.3857421875,0.326171875,0.38578546047210693,3.7681846618652344,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,346.0,0.337890625,0.16461113095283508,2.0448806285858154,0.00039134480175562203,0.011075536720454693,0.0
training_diagnostics_v1,32768,0.5771484375,0.373046875,0.32421875,0.3856775760650635,4.496140003204346,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,429.0,0.4189453125,0.19534218311309814,1.92987060546875,0.00047985807759687304,0.01035344135016203,0.0
training_diagnostics_v1,33792,0.572265625,0.3583984375,0.3271484375,0.37429994344711304,3.1387832164764404,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,452.0,0.44140625,0.22276447713375092,2.0795090198516846,0.0005916954251006246,0.013651717454195023,0.0
training_diagnostics_v1,34816,0.5927734375,0.3759765625,0.357421875,0.39783304929733276,3.312729597091675,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,471.0,0.4599609375,0.2365771234035492,1.964526891708374,0.0006515111308544874,0.02296767570078373,0.0
training_diagnostics_v1,35840,0.5849609375,0.3564453125,0.349609375,0.3741114139556885,2.9539201259613037,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,461.0,0.4501953125,0.21472430229187012,2.0882959365844727,0.000520639936439693,0.01207842119038105,0.0
training_diagnostics_v1,36864,0.578125,0.400390625,0.30078125,0.35916706919670105,3.934748649597168,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,440.0,0.4296875,0.219387024641037,2.023240327835083,0.0005302983336150646,0.011544806882739067,0.0
training_diagnostics_v1,37888,0.56640625,0.3544921875,0.330078125,0.36009278893470764,2.5392158031463623,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,429.0,0.4189453125,0.21442580223083496,1.8749345541000366,0.000524160626810044,0.012388544157147408,0.0
training_diagnostics_v1,38912,0.5986328125,0.3740234375,0.349609375,0.4221751391887665,3.7413878440856934,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,412.0,0.40234375,0.25425970554351807,2.2183761596679688,0.0012617296306416392,0.04141748324036598,0.0
training_diagnostics_v1,39936,0.5595703125,0.3779296875,0.291015625,0.3564853370189667,2.4115049839019775,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,435.0,0.4248046875,0.21040596067905426,2.0401391983032227,0.0005165986367501318,0.01839957945048809,0.0
training_diagnostics_v1,40960,0.58984375,0.3828125,0.3203125,0.41157296299934387,3.1626675128936768,ppo_train_projection,PPO trained with projection,3,8dd06c30b16fafd91d3e679f5262588e83f69345442e3f605e40213d266208ef,True,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_train_projection_51200_seed3__3__1786766584,1024.0,473.0,0.4619140625,0.2519115209579468,2.20546293258667,0.0006866424228064716,0.01445065625011921,0.0
